movie_id,movie_name,genre,year,box_office,box_office_source,value_origin,amount_match_project2
tt0280665,Femme Fatale,"Crime,Drama,Mystery",2002,6630252,project_2_override,derived_from_db,True
tt0280707,Gosford Park,"Comedy,Drama,Mystery",2001,41308615,project_2_override,derived_from_db,True
tt0280778,Iris,"Biography,Drama,Romance",2001,5594617,project_2_override,derived_from_db,True
tt0281322,Undisputed,"Action,Crime,Drama",2002,12764657,project_2_override,derived_from_db,True
tt0281358,A Walk to Remember,"Drama,Romance",2002,41281092,project_2_override,derived_from_db,True
tt0281373,Snow Dogs,"Adventure,Comedy,Family",2002,81172560,project_2_override,derived_from_db,True
tt0282120,The Wild Thornberrys,"Adventure,Animation,Comedy",2002,40108697,project_2_override,derived_from_db,True
tt0283084,Tuck Everlasting,"Drama,Family,Fantasy",2002,19161999,project_2_override,derived_from_db,True
tt0283111,Van Wilder: Party Liaison,"Comedy,Romance",2002,21305259,project_2_override,derived_from_db,True
tt0283160,Extreme Ops,"Action,Adventure,Thriller",2002,4842259,project_2_override,derived_from_db,True
tt0283832,8 Women,"Comedy,Crime,Musical",2002,3098776,project_2_override,derived_from_db,True
tt0283883,And Now Ladies & Gentlemen,"Crime,Drama,Romance",2002,736872,project_2_override,derived_from_db,True
tt0285462,Boat Trip,Comedy,2002,8600126,project_2_override,derived_from_db,True
tt0286106,Signs,"Drama,Mystery,Sci-Fi",2002,227966634,project_2_override,derived_from_db,True
tt0286112,Shaolin Soccer,"Action,Comedy,Fantasy",2001,489600,project_2_override,derived_from_db,True
tt0286179,Sunshine State,"Drama,Romance",2002,3065921,project_2_override,derived_from_db,True
tt0286244,The Triplets of Belleville,"Adventure,Animation,Comedy",2003,7007149,project_2_override,derived_from_db,True
tt0286716,Hulk,"Action,Sci-Fi",2003,132177234,project_2_override,derived_from_db,True
tt0286788,What a Girl Wants,"Comedy,Drama,Family",2003,36105433,project_2_override,derived_from_db,True
tt0287717,Spy Kids 2: The Island of Lost Dreams,"Action,Adventure,Comedy",2002,85846429,project_2_override,derived_from_db,True
tt0287978,Daredevil,"Action,Crime,Drama",2003,102543518,project_2_override,derived_from_db,True
tt0289765,Red Dragon,"Crime,Drama,Thriller",2002,93149898,project_2_override,derived_from_db,True
tt0289879,The Butterfly Effect,"Drama,Sci-Fi,Thriller",2004,57938693,project_2_override,derived_from_db,True
tt0289992,The Life of David Gale,"Crime,Drama,Mystery",2003,19955598,project_2_override,derived_from_db,True
tt0290002,Meet the Fockers,"Comedy,Romance",2004,279261160,project_2_override,derived_from_db,True
tt0290095,The Tuxedo,"Action,Comedy,Sci-Fi",2002,50547998,project_2_override,derived_from_db,True
tt0290334,X2: X-Men United,"Action,Sci-Fi,Thriller",2003,214949694,project_2_override,derived_from_db,True
tt0291341,Mean Machine,"Comedy,Crime,Drama",2001,92770,project_2_override,derived_from_db,True
tt0291579,He Loves Me... He Loves Me Not,"Romance,Thriller",2002,1011102,project_2_override,derived_from_db,True
tt0292506,The Recruit,"Action,Thriller",2003,52802140,project_2_override,derived_from_db,True
tt0293429,Mortal Kombat,"Action,Adventure,Fantasy",2021,42326031,project_2_override,derived_from_db,True
tt0293564,Rush Hour 3,"Action,Comedy,Crime",2007,140125968,project_2_override,derived_from_db,True
tt0293662,The Transporter,"Action,Crime,Thriller",2002,25296447,project_2_override,derived_from_db,True
tt0294357,Beyond Borders,"Adventure,Drama,Romance",2003,4430101,project_2_override,derived_from_db,True
tt0294870,Rent,"Drama,Musical,Romance",2005,29077547,project_2_override,derived_from_db,True
tt0295178,Austin Powers in Goldmember,"Action,Adventure,Comedy",2002,213307889,project_2_override,derived_from_db,True
tt0295289,A Guy Thing,"Comedy,Romance",2003,15545431,project_2_override,derived_from_db,True
tt0295427,The Master of Disguise,"Adventure,Comedy,Family",2002,40388794,project_2_override,derived_from_db,True
tt0295700,Wrong Turn,"Horror,Thriller",2003,15418790,project_2_override,derived_from_db,True
tt0295701,xXx,"Action,Adventure,Drama",2002,142109382,project_2_override,derived_from_db,True
tt0296166,Real Women Have Curves,"Comedy,Drama",2002,5853194,project_2_override,derived_from_db,True
tt0296572,The Chronicles of Riddick,"Action,Adventure,Sci-Fi",2004,57761012,project_2_override,derived_from_db,True
tt0297037,Brown Sugar,"Comedy,Drama,Music",2002,27363891,project_2_override,derived_from_db,True
tt0297181,I Spy,"Action,Adventure,Comedy",2002,33561137,project_2_override,derived_from_db,True
tt0297884,Far from Heaven,"Drama,Romance",2002,15901849,project_2_override,derived_from_db,True
tt0298130,The Ring,"Horror,Mystery",2002,129128133,project_2_override,derived_from_db,True
tt0298203,8 Mile,"Drama,Music",2002,116750901,project_2_override,derived_from_db,True
tt0298228,Whale Rider,"Drama,Family",2002,20779666,project_2_override,derived_from_db,True
tt0298814,The Core,"Action,Adventure,Sci-Fi",2003,31186896,project_2_override,derived_from_db,True
tt0299117,Roger Dodger,"Comedy,Drama",2002,1266828,project_2_override,derived_from_db,True
tt0299172,Home on the Range,"Adventure,Animation,Comedy",2004,50030461,project_2_override,derived_from_db,True
tt0299658,Chicago,"Comedy,Crime,Musical",2002,170687518,project_2_override,derived_from_db,True
tt0299977,Hero,"Action,Adventure,Drama",2002,53710019,project_2_override,derived_from_db,True
tt0300015,I Capture the Castle,"Drama,Romance",2003,1179035,project_2_override,derived_from_db,True
tt0300051,Jersey Girl,"Comedy,Drama,Romance",2004,25268157,project_2_override,derived_from_db,True
tt0300214,Morvern Callar,Drama,2002,267907,project_2_override,derived_from_db,True
tt0300471,Shanghai Knights,"Action,Adventure,Comedy",2003,60476872,project_2_override,derived_from_db,True
tt0300532,Blue Crush,"Drama,Romance,Sport",2002,40390647,project_2_override,derived_from_db,True
tt0300556,Timeline,"Action,Adventure,Sci-Fi",2003,19481943,project_2_override,derived_from_db,True
tt0301199,Dirty Pretty Things,"Crime,Drama,Thriller",2002,8112414,project_2_override,derived_from_db,True
tt0301357,Good Bye Lenin!,"Comedy,Drama,Romance",2003,4064200,project_2_override,derived_from_db,True
tt0301470,Jeepers Creepers 2,Horror,2003,35667218,project_2_override,derived_from_db,True
tt0302640,The Hot Chick,"Comedy,Fantasy",2002,35081594,project_2_override,derived_from_db,True
tt0302886,Old School,Comedy,2003,75585093,project_2_override,derived_from_db,True
tt0303356,Biggie and Tupac,"Biography,Crime,Documentary",2002,94874,project_2_override,derived_from_db,True
tt0303714,Barbershop,"Comedy,Drama",2002,75782105,project_2_override,derived_from_db,True
tt0303933,Drumline,"Comedy,Drama,Music",2002,56399184,project_2_override,derived_from_db,True
tt0304415,Mona Lisa Smile,Drama,2003,63860942,project_2_override,derived_from_db,True
tt0304669,The Santa Clause 2,"Comedy,Family,Fantasy",2002,139236327,project_2_override,derived_from_db,True
tt0305206,American Splendor,"Biography,Comedy,Drama",2003,6010990,project_2_override,derived_from_db,True
tt0305224,Anger Management,Comedy,2003,135645823,project_2_override,derived_from_db,True
tt0305357,Charlie's Angels: Full Throttle,"Action,Adventure,Comedy",2003,100830111,project_2_override,derived_from_db,True
tt0305669,Bringing Down the House,Comedy,2003,132716677,project_2_override,derived_from_db,True
tt0305711,Just Married,"Comedy,Romance",2003,56127162,project_2_override,derived_from_db,True
tt0306047,Scary Movie 3,Comedy,2003,110003217,project_2_override,derived_from_db,True
tt0306685,Cradle 2 the Grave,"Action,Crime,Drama",2003,34712347,project_2_override,derived_from_db,True
tt0306841,The Lizzie McGuire Movie,"Adventure,Comedy,Family",2003,42734455,project_2_override,derived_from_db,True
tt0307453,Shark Tale,"Adventure,Animation,Comedy",2004,160861908,project_2_override,derived_from_db,True
tt0308353,Happily N'Ever After,"Adventure,Animation,Comedy",2006,15589393,project_2_override,derived_from_db,True
tt0308383,The Human Stain,"Drama,Romance,Thriller",2003,5381908,project_2_override,derived_from_db,True
tt0308506,Like Mike,"Comedy,Family,Fantasy",2002,51432760,project_2_override,derived_from_db,True
tt0308508,Step Into Liquid,"Documentary,Sport",2003,3681803,project_2_override,derived_from_db,True
tt0308514,Lost in La Mancha,Documentary,2002,732393,project_2_override,derived_from_db,True
tt0308644,Finding Neverland,"Biography,Drama,Family",2004,51680613,project_2_override,derived_from_db,True
tt0309530,Down with Love,"Comedy,Romance",2003,20305251,project_2_override,derived_from_db,True
tt0309593,Final Destination 2,"Horror,Thriller",2003,46961214,project_2_override,derived_from_db,True
tt0309912,Nicholas Nickleby,"Adventure,Drama,Romance",2002,1587173,project_2_override,derived_from_db,True
tt0309987,The Dreamers,"Drama,Romance",2003,2532228,project_2_override,derived_from_db,True
tt0310281,A Mighty Wind,"Comedy,Music",2003,17781006,project_2_override,derived_from_db,True
tt0311113,Master and Commander: The Far Side of the World,"Action,Adventure,Drama",2003,93927920,project_2_override,derived_from_db,True
tt0311289,Holes,"Adventure,Comedy,Drama",2003,67406573,project_2_override,derived_from_db,True
tt0311429,The League of Extraordinary Gentlemen,"Action,Adventure,Fantasy",2003,66465204,project_2_override,derived_from_db,True
tt0311519,The Man Without a Past,"Comedy,Drama,Romance",2002,921847,project_2_override,derived_from_db,True
tt0312329,Against the Ropes,"Biography,Drama,Romance",2004,5884190,project_2_override,derived_from_db,True
tt0312528,The Cat in the Hat,"Adventure,Comedy,Family",2003,101149285,project_2_override,derived_from_db,True
tt0313792,Anything Else,"Comedy,Romance",2003,3212310,project_2_override,derived_from_db,True
tt0313911,Agent Cody Banks,"Action,Adventure,Comedy",2003,47938330,project_2_override,derived_from_db,True
tt0314166,Hey Arnold! The Movie,"Adventure,Animation,Comedy",2002,13728902,project_2_override,derived_from_db,True
tt0314353,Tears of the Sun,"Action,Drama,Thriller",2003,43734876,project_2_override,derived_from_db,True
tt0314498,The Perfect Score,"Comedy,Crime,Drama",2004,10391003,project_2_override,derived_from_db,True
tt0314676,The Singing Detective,"Comedy,Crime,Musical",2003,337174,project_2_override,derived_from_db,True
tt0314725,Standing in the Shadows of Motown,"Documentary,Music",2002,1722119,project_2_override,derived_from_db,True
tt0315297,Twisted,"Crime,Drama,Mystery",2004,25198598,project_2_override,derived_from_db,True
tt0315327,Bruce Almighty,"Comedy,Fantasy",2003,242829261,project_2_override,derived_from_db,True
tt0315983,House of Sand and Fog,"Crime,Drama",2003,13040288,project_2_override,derived_from_db,True
tt0316188,Raising Victor Vargas,"Drama,Romance",2002,2078661,project_2_override,derived_from_db,True
tt0316356,Open Range,"Action,Drama,Romance",2003,58331254,project_2_override,derived_from_db,True
tt0316396,Peter Pan,"Adventure,Family,Fantasy",2003,48462608,project_2_override,derived_from_db,True
tt0316654,Spider-Man 2,"Action,Adventure,Sci-Fi",2004,373585825,project_2_override,derived_from_db,True
tt0317132,Because of Winn-Dixie,"Comedy,Drama,Family",2005,32647042,project_2_override,derived_from_db,True
tt0317198,Bridget Jones: The Edge of Reason,"Comedy,Drama,Romance",2004,40226215,project_2_override,derived_from_db,True
tt0317303,Daddy Day Care,"Comedy,Family",2003,104297061,project_2_override,derived_from_db,True
tt0317648,Hidalgo,"Action,Adventure,Biography",2004,67303450,project_2_override,derived_from_db,True
tt0317740,The Italian Job,"Action,Crime,Thriller",2003,106128601,project_2_override,derived_from_db,True
tt0317910,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,"Biography,Documentary,History",2003,4198566,project_2_override,derived_from_db,True
tt0317919,Mission: Impossible III,"Action,Adventure,Thriller",2006,134029801,project_2_override,derived_from_db,True
tt0318081,A Sound of Thunder,"Action,Adventure,Horror",2005,1900451,project_2_override,derived_from_db,True
tt0318374,The Cooler,"Drama,Romance",2003,8291572,project_2_override,derived_from_db,True
tt0318627,Resident Evil: Apocalypse,"Action,Horror,Sci-Fi",2004,51201453,project_2_override,derived_from_db,True
tt0318649,Sahara,"Action,Adventure,Comedy",2005,68671925,project_2_override,derived_from_db,True
tt0319262,The Day After Tomorrow,"Action,Adventure,Sci-Fi",2004,186740799,project_2_override,derived_from_db,True
tt0319524,How to Deal,"Comedy,Drama,Romance",2003,14195227,project_2_override,derived_from_db,True
tt0319769,Mondays in the Sun,"Comedy,Drama",2002,153256,project_2_override,derived_from_db,True
tt0320244,Party Monster,"Biography,Crime,Drama",2003,742898,project_2_override,derived_from_db,True
tt0320691,Underworld,"Action,Fantasy,Thriller",2003,51970690,project_2_override,derived_from_db,True
tt0322802,Jackass: The Movie,"Action,Comedy,Documentary",2002,64255312,project_2_override,derived_from_db,True
tt0323033,Laws of Attraction,"Comedy,Romance",2004,17871255,project_2_override,derived_from_db,True
tt0323642,Piglet's Big Movie,"Adventure,Animation,Comedy",2003,23103423,project_2_override,derived_from_db,True
tt0324127,Suspect Zero,"Crime,Horror,Mystery",2004,8725813,project_2_override,derived_from_db,True
tt0324133,Swimming Pool,"Crime,Drama,Mystery",2003,10130108,project_2_override,derived_from_db,True
tt0325055,Sylvia,"Biography,Drama,Romance",2003,1315498,project_2_override,derived_from_db,True
tt0325258,Dickie Roberts: Former Child Star,Comedy,2003,22738671,project_2_override,derived_from_db,True
tt0325537,Head of State,Comedy,2003,38125247,project_2_override,derived_from_db,True
tt0325703,Lara Croft Tomb Raider: The Cradle of Life,"Action,Adventure,Fantasy",2003,65660196,project_2_override,derived_from_db,True
tt0325710,The Last Samurai,"Action,Drama",2003,111127263,project_2_override,derived_from_db,True
tt0325805,Matchstick Men,"Comedy,Crime,Drama",2003,36906460,project_2_override,derived_from_db,True
tt0326306,The Trials of Henry Kissinger,Documentary,2002,516726,project_2_override,derived_from_db,True
tt0326769,Biker Boyz,"Action,Drama",2003,22076772,project_2_override,derived_from_db,True
tt0326856,Envy,Comedy,2004,13562325,project_2_override,derived_from_db,True
tt0327056,Mystic River,"Crime,Drama,Mystery",2003,90135191,project_2_override,derived_from_db,True
tt0327084,Over the Hedge,"Adventure,Animation,Comedy",2006,155019340,project_2_override,derived_from_db,True
tt0327247,The Whole Ten Yards,"Comedy,Crime,Thriller",2004,16328471,project_2_override,derived_from_db,True
tt0327554,Catwoman,"Action,Crime,Fantasy",2004,40202379,project_2_override,derived_from_db,True
tt0327679,Ella Enchanted,"Comedy,Family,Fantasy",2004,22918387,project_2_override,derived_from_db,True
tt0328107,Man on Fire,"Action,Crime,Drama",2004,77911774,project_2_override,derived_from_db,True
tt0328538,Thirteen,Drama,2003,4601043,project_2_override,derived_from_db,True
tt0328589,Under the Tuscan Sun,"Comedy,Drama,Romance",2003,43610723,project_2_override,derived_from_db,True
tt0328880,Brother Bear,"Adventure,Animation,Comedy",2003,85336277,project_2_override,derived_from_db,True
tt0329575,Seabiscuit,"Drama,History,Sport",2003,120277854,project_2_override,derived_from_db,True
tt0329774,xXx: State of the Union,"Action,Adventure,Crime",2005,26873932,project_2_override,derived_from_db,True
tt0330793,The Punisher,"Action,Crime,Drama",2004,33810189,project_2_override,derived_from_db,True
tt0331468,Cold Creek Manor,"Drama,Mystery,Thriller",2003,21386011,project_2_override,derived_from_db,True
tt0331953,Club Dread,"Comedy,Horror,Mystery",2004,5001708,project_2_override,derived_from_db,True
tt0332047,Fever Pitch,"Comedy,Drama,Romance",2005,42071069,project_2_override,derived_from_db,True
tt0332375,Saved!,"Comedy,Drama",2004,8940582,project_2_override,derived_from_db,True
tt0332452,Troy,"Action,Adventure,Drama",2004,133378256,project_2_override,derived_from_db,True
tt0332605,House of Fools,"Drama,Music,Romance",2002,57862,project_2_override,derived_from_db,True
tt0332658,Intermission,"Comedy,Crime,Drama",2003,896993,project_2_override,derived_from_db,True
tt0333766,Garden State,"Comedy,Drama,Romance",2004,26782316,project_2_override,derived_from_db,True
tt0333780,"Legally Blonde 2: Red, White & Blonde",Comedy,2003,90186328,project_2_override,derived_from_db,True
tt0334405,Spellbound,"Comedy,Documentary,Thriller",2002,5728581,project_2_override,derived_from_db,True
tt0335119,Girl with a Pearl Earring,"Biography,Drama,Romance",2003,11670971,project_2_override,derived_from_db,True
tt0335438,Starsky & Hutch,"Comedy,Crime",2004,88237754,project_2_override,derived_from_db,True
tt0335559,Win a Date with Tad Hamilton!,"Comedy,Romance",2004,17071962,project_2_override,derived_from_db,True
tt0335563,Wonderland,"Crime,Drama,Mystery",2003,1060512,project_2_override,derived_from_db,True
tt0337692,On the Road,"Adventure,Drama,Romance",2012,744296,project_2_override,derived_from_db,True
tt0337697,The Prince & Me,"Comedy,Family,Romance",2004,28176497,project_2_override,derived_from_db,True
tt0337711,Rugrats Go Wild,"Adventure,Animation,Comedy",2003,39402572,project_2_override,derived_from_db,True
tt0337741,Something's Gotta Give,"Comedy,Drama,Romance",2003,124728738,project_2_override,derived_from_db,True
tt0337917,Catch That Kid,"Adventure,Comedy,Crime",2004,16703799,project_2_override,derived_from_db,True
tt0337921,Cellular,"Action,Crime,Thriller",2004,32003620,project_2_override,derived_from_db,True
