"movie_id","movie_name","genre","year"
"tt0267248","Abandon","Drama,Mystery,Romance","2002"
"tt0267626","K-19: The Widowmaker","Drama,History,Thriller","2002"
"tt0268380","Ice Age","Adventure,Animation,Comedy","2002"
"tt0268397","Jimmy Neutron: Boy Genius","Action,Adventure,Animation","2001"
"tt0268695","The Time Machine","Action,Adventure,Sci-Fi","2002"
"tt0269347","The Hunted","Action,Crime,Drama","2003"
"tt0270288","Confessions of a Dangerous Mind","Biography,Comedy,Crime","2002"
"tt0270980","My Boss's Daughter","Comedy,Romance","2003"
"tt0271027","Kiss of the Dragon","Action,Crime,Thriller","2001"
"tt0271367","Eight Legged Freaks","Action,Adventure,Comedy","2002"
"tt0272020","The Last Castle","Action,Drama,Thriller","2001"
"tt0272152","K-PAX","Drama,Mystery,Sci-Fi","2001"
"tt0272207","Narc","Crime,Drama,Mystery","2002"
"tt0273923","Orange County","Comedy,Drama","2002"
"tt0274166","Johnny English","Action,Adventure,Comedy","2003"
"tt0274812","Secretary","Comedy,Drama,Romance","2002"
"tt0275022","Crossroads","Comedy,Drama,Romance","2002"
"tt0275309","Dogtown and Z-Boys","Documentary,Sport","2001"
"tt0276751","About a Boy","Comedy,Drama,Romance","2002"
"tt0278435","Enough","Crime,Drama,Thriller","2002"
"tt0278488","How High","Comedy,Fantasy","2001"
"tt0278823","Hollywood Ending","Comedy,Romance","2002"
"tt0279331","Dark Blue","Crime,Drama,Thriller","2002"
"tt0279493","Undercover Brother","Action,Comedy","2002"
"tt0279778","Divine Secrets of the Ya-Ya Sisterhood","Drama","2002"
"tt0280380","Trapped","Action,Crime,Drama","2002"
"tt0280460","The Banger Sisters","Comedy,Drama","2002"
"tt0280491","Bloody Sunday","Drama,History,War","2002"
"tt0280590","Mr. Deeds","Comedy,Romance","2002"
"tt0280665","Femme Fatale","Crime,Drama,Mystery","2002"
"tt0280707","Gosford Park","Comedy,Drama,Mystery","2001"
"tt0280778","Iris","Biography,Drama,Romance","2001"
"tt0281322","Undisputed","Action,Crime,Drama","2002"
"tt0281358","A Walk to Remember","Drama,Romance","2002"
"tt0281373","Snow Dogs","Adventure,Comedy,Family","2002"
"tt0282120","The Wild Thornberrys","Adventure,Animation,Comedy","2002"
"tt0283084","Tuck Everlasting","Drama,Family,Fantasy","2002"
"tt0283111","Van Wilder: Party Liaison","Comedy,Romance","2002"
"tt0283160","Extreme Ops","Action,Adventure,Thriller","2002"
"tt0283832","8 Women","Comedy,Crime,Musical","2002"
"tt0283883","And Now Ladies & Gentlemen","Crime,Drama,Romance","2002"
"tt0285462","Boat Trip","Comedy","2002"
"tt0286106","Signs","Drama,Mystery,Sci-Fi","2002"
"tt0286112","Shaolin Soccer","Action,Comedy,Fantasy","2001"
"tt0286179","Sunshine State","Drama,Romance","2002"
"tt0286244","The Triplets of Belleville","Adventure,Animation,Comedy","2003"
"tt0286716","Hulk","Action,Sci-Fi","2003"
"tt0286788","What a Girl Wants","Comedy,Drama,Family","2003"
"tt0287717","Spy Kids 2: The Island of Lost Dreams","Action,Adventure,Comedy","2002"
"tt0287978","Daredevil","Action,Crime,Drama","2003"
"tt0289765","Red Dragon","Crime,Drama,Thriller","2002"
"tt0289879","The Butterfly Effect","Drama,Sci-Fi,Thriller","2004"
"tt0289992","The Life of David Gale","Crime,Drama,Mystery","2003"
"tt0290002","Meet the Fockers","Comedy,Romance","2004"
"tt0290095","The Tuxedo","Action,Comedy,Sci-Fi","2002"
"tt0290334","X2: X-Men United","Action,Sci-Fi,Thriller","2003"
"tt0291341","Mean Machine","Comedy,Crime,Drama","2001"
"tt0291579","He Loves Me... He Loves Me Not","Romance,Thriller","2002"
"tt0292506","The Recruit","Action,Thriller","2003"
"tt0293429","Mortal Kombat","Action,Adventure,Fantasy","2021"
"tt0293564","Rush Hour 3","Action,Comedy,Crime","2007"
"tt0293662","The Transporter","Action,Crime,Thriller","2002"
"tt0294357","Beyond Borders","Adventure,Drama,Romance","2003"
"tt0294870","Rent","Drama,Musical,Romance","2005"
"tt0295178","Austin Powers in Goldmember","Action,Adventure,Comedy","2002"
"tt0295289","A Guy Thing","Comedy,Romance","2003"
"tt0295427","The Master of Disguise","Adventure,Comedy,Family","2002"
"tt0295700","Wrong Turn","Horror,Thriller","2003"
"tt0295701","xXx","Action,Adventure,Drama","2002"
"tt0296166","Real Women Have Curves","Comedy,Drama","2002"
