movie_id,movie_name,genre,User Rating,Tomatometer,Popcornmeter,RT URL,box_office,box_office_source
tt1637688,In Time,"Action, Sci-Fi, Thriller",Not found,4.3,NF,https://www.rottentomatoes.com/m/mortal_kombat,37520095.0,reference
tt0121766,Star Wars: Episode III - Revenge of the Sith,"Action, Adventure, Fantasy",Not found,4.3,NF,https://www.rottentomatoes.com/m/mortal_kombat,,missing
tt2397535,Predestination,"Action, Drama, Sci-Fi",Not found,8.9,NF,https://www.rottentomatoes.com/m/mad_max,,missing
tt0949731,The Happening,"Adventure, Drama, Sci-Fi",Not found,5.7,NF,https://www.rottentomatoes.com/m/i_robot,,missing
tt1179933,10 Cloverfield Lane,"Drama, Horror, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/star_wars_episode_viii_the_last_jedi,72082998.0,reference
tt4682266,The New Mutants,"Action, Horror, Mystery",Not found,3.6,NF,https://www.rottentomatoes.com/m/in_time,23852659.0,reference
tt0114558,Strange Days,"Crime, Drama, Sci-Fi",7.2,7.9,NF,https://www.rottentomatoes.com/m/star_wars_episode_iii_revenge_of_the_sith,,missing
tt0093894,The Running Man,"Action, Sci-Fi, Thriller",Not found,8.4,NF,https://www.rottentomatoes.com/m/predestination,,missing
tt0409847,Cowboys & Aliens,"Action, Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/the_happening,100240551.0,reference
tt2935510,Ad Astra,"Adventure, Drama, Mystery",Not found,9.1,NF,https://www.rottentomatoes.com/m/10_cloverfield_lane,50188370.0,reference
tt1706620,Snowpiercer,"Action, Drama, Sci-Fi",Not found,3.6,NF,https://www.rottentomatoes.com/m/the_new_mutants,4563650.0,reference
tt0108255,Super Mario Bros.,"Adventure, Comedy, Family",4.2,7.1,NF,https://www.rottentomatoes.com/m/strange_days,,missing
tt5034838,Godzilla vs. Kong,"Action, Sci-Fi, Thriller",Not found,5.9,NF,https://www.rottentomatoes.com/m/the_running_man,100916094.0,reference
tt4779682,The Meg,"Action, Horror, Sci-Fi",Not found,5.9,NF,https://www.rottentomatoes.com/m/the_running_man,,missing
tt1060277,Cloverfield,"Action, Adventure, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/cowboys_aliens,80048433.0,reference
tt3778644,Solo: A Star Wars Story,"Action, Adventure, Sci-Fi",Not found,8.3,NF,https://www.rottentomatoes.com/m/ad_astra,213767512.0,reference
tt0114746,12 Monkeys,"Mystery, Sci-Fi, Thriller",Not found,9.4,NF,https://www.rottentomatoes.com/m/snowpiercer,,missing
tt0206634,Children of Men,"Action, Drama, Sci-Fi",Not found,2.7,NF,https://www.rottentomatoes.com/m/super_mario_bros,,missing
tt1211837,Doctor Strange,"Action, Adventure, Fantasy",Not found,7.5,NF,https://www.rottentomatoes.com/m/godzilla_vs_kong,,missing
tt1300854,Iron Man Three,"Action, Adventure, Sci-Fi",Not found,4.7,NF,https://www.rottentomatoes.com/m/the_meg,409013994.0,reference
tt1411250,Riddick,"Action, Adventure, Sci-Fi",Not found,7.8,NF,https://www.rottentomatoes.com/m/cloverfield,42025135.0,reference
tt4731136,A Cure for Wellness,"Drama, Fantasy, Horror",Not found,6.9,NF,https://www.rottentomatoes.com/m/solo_a_star_wars_story,8106986.0,reference
tt0463854,28 Weeks Later,"Action, Adventure, Horror",Not found,8.8,NF,https://www.rottentomatoes.com/m/12_monkeys,28638916.0,reference
tt0111282,Stargate,"Action, Adventure, Sci-Fi",Not found,9.2,NF,https://www.rottentomatoes.com/m/children_of_men,,missing
tt0844471,Cloudy with a Chance of Meatballs,"Animation, Adventure, Comedy",Not found,NF,NF,https://www.rottentomatoes.com/m/doctor_strange,,missing
tt9777666,The Tomorrow War,"Action, Adventure, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/iron_man_three,,missing
tt10298810,Lightyear,"Animation, Action, Adventure",Not found,5.8,NF,https://www.rottentomatoes.com/m/riddick,118307188.0,reference
tt3385516,X-Men: Apocalypse,"Action, Adventure, Sci-Fi",Not found,4.2,NF,https://www.rottentomatoes.com/m/a_cure_for_wellness,155442489.0,reference
tt1409024,Men in Black 3,"Action, Adventure, Comedy",Not found,7.3,NF,https://www.rottentomatoes.com/m/28_weeks_later,179020854.0,reference
tt0413300,Spider-Man 3,"Action, Adventure, Sci-Fi",Not found,5.3,NF,https://www.rottentomatoes.com/m/stargate,336530303.0,reference
tt0448134,Sunshine,"Sci-Fi, Thriller",Not found,7.1,NF,https://www.rottentomatoes.com/m/cloudy_with_a_chance_of_meatballs,,missing
tt2239822,Valerian and the City of a Thousand Planets,"Action, Adventure, Fantasy",Not found,5.1,NF,https://www.rottentomatoes.com/m/the_tomorrow_war,,missing
tt0181852,Terminator 3: Rise of the Machines,"Action, Sci-Fi",Not found,7.4,NF,https://www.rottentomatoes.com/m/lightyear,150371112.0,reference
tt0120647,Deep Impact,"Action, Drama, Sci-Fi",Not found,4.7,NF,https://www.rottentomatoes.com/m/x_men_apocalypse,140464664.0,reference
tt1650062,Super 8,"Action, Mystery, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/men_in_black_3,127004179.0,reference
tt0133751,The Faculty,"Horror, Mystery, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/spider_man_3,,missing
tt0480249,I Am Legend,"Action, Drama, Horror",Not found,7.7,NF,https://www.rottentomatoes.com/m/sunshine,256393010.0,reference
tt1231587,Hot Tub Time Machine,"Comedy, Sci-Fi",Not found,4.7,NF,https://www.rottentomatoes.com/m/valerian_and_the_city_of_a_thousand_planets,,missing
tt0094012,Spaceballs,"Adventure, Comedy, Sci-Fi",Not found,7,NF,https://www.rottentomatoes.com/m/terminator_3_rise_of_the_machines,,missing
tt1843866,Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi",Not found,4.5,NF,https://www.rottentomatoes.com/m/deep_impact,259766572.0,reference
tt0149261,Deep Blue Sea,"Action, Adventure, Sci-Fi",Not found,8.1,NF,https://www.rottentomatoes.com/m/super_8,,missing
tt0259711,Vanilla Sky,"Fantasy, Mystery, Romance",Not found,NF,NF,https://www.rottentomatoes.com/m/the_faculty,100618344.0,reference
tt1454468,Gravity,"Drama, Sci-Fi, Thriller",Not found,6.8,NF,https://www.rottentomatoes.com/m/i_am_legend,,missing
tt0078346,Superman,"Action, Adventure, Sci-Fi",Not found,6.4,NF,https://www.rottentomatoes.com/m/hot_tub_time_machine,,missing
tt7097896,Venom: Let There Be Carnage,"Action, Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/spaceballs,213550366.0,reference
tt6320628,Spider-Man: Far from Home,"Action, Adventure, Comedy",Not found,9,NF,https://www.rottentomatoes.com/m/captain_america_the_winter_soldier,390532085.0,reference
tt1219289,Limitless,"Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/deep_blue_sea,79249455.0,reference
tt0124298,Blast from the Past,"Comedy, Drama, Romance",6.7,4.1,NF,https://www.rottentomatoes.com/m/vanilla_sky,,missing
tt0948470,The Amazing Spider-Man,"Action, Adventure, Sci-Fi",Not found,2.9,NF,https://www.rottentomatoes.com/m/gravity,262030663.0,reference
tt1389072,Downsizing,"Drama, Fantasy, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/superman,24449754.0,reference
tt0119094,Face/Off,"Action, Crime, Sci-Fi",Not found,5.8,NF,https://www.rottentomatoes.com/m/venom_let_there_be_carnage,,missing
tt3606756,Incredibles 2,"Animation, Action, Adventure",Not found,9.1,NF,https://www.rottentomatoes.com/m/spider_man_far_from_home,,missing
tt0121765,Star Wars: Episode II - Attack of the Clones,"Action, Adventure, Fantasy",Not found,6.8,NF,https://www.rottentomatoes.com/m/limitless,,missing
tt1270797,Venom,"Action, Adventure, Sci-Fi",Not found,5.9,NF,https://www.rottentomatoes.com/m/blast_from_the_past,,missing
tt2660888,Star Trek Beyond,"Action, Adventure, Sci-Fi",Not found,7.1,NF,https://www.rottentomatoes.com/m/the_amazing_spider_man,158848340.0,reference
tt1136608,District 9,"Action, Sci-Fi, Thriller",Not found,4.7,NF,https://www.rottentomatoes.com/m/downsizing,115646235.0,reference
tt0118688,Batman & Robin,"Action, Sci-Fi",Not found,9.3,NF,https://www.rottentomatoes.com/m/faceoff,,missing
tt5886046,Escape Room,"Action, Adventure, Horror",Not found,9.3,NF,https://www.rottentomatoes.com/m/incredibles_2,57005601.0,reference
tt5774060,Underwater,"Action, Horror, Sci-Fi",Not found,6.2,NF,https://www.rottentomatoes.com/m/star_wars_episode_ii_attack_of_the_clones,17291078.0,reference
tt0082340,Escape from New York,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/venom,,missing
tt6565702,X-Men: Dark Phoenix,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/venom,65845974.0,reference
tt8695030,The Dead Don't Die,"Comedy, Fantasy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/venom,6563605.0,reference
tt1270798,X: First Class,"Action, Sci-Fi",Not found,8.6,NF,https://www.rottentomatoes.com/m/star_trek_beyond,146408305.0,reference
tt0096256,They Live,"Action, Horror, Sci-Fi",Not found,9,NF,https://www.rottentomatoes.com/m/district_9,,missing
tt0120611,Blade,"Action, Horror, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/batman_robin,,missing
tt1323594,Despicable Me,"Animation, Adventure, Comedy",Not found,1.9,NF,https://www.rottentomatoes.com/m/escape_room,,missing
tt0120912,Men in Black II,"Action, Adventure, Comedy",Not found,1.3,NF,https://www.rottentomatoes.com/m/underwater,,missing
tt1490017,The Lego Movie,"Animation, Action, Adventure",Not found,NF,NF,https://www.rottentomatoes.com/m/escape_from_new_york,,missing
tt0800080,The Incredible Hulk,"Action, Adventure, Sci-Fi",Not found,2.2,NF,https://www.rottentomatoes.com/m/x_men_dark_phoenix,134806913.0,reference
tt0091064,The Fly,"Drama, Horror, Sci-Fi",Not found,4,NF,https://www.rottentomatoes.com/m/the_dead_dont_die,,missing
tt2872732,Lucy,"Action, Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/x_first_class,,missing
tt0134847,Pitch Black,"Action, Horror, Sci-Fi",Not found,8.6,NF,https://www.rottentomatoes.com/m/they_live,,missing
tt2109248,Transformers: Age of Extinction,"Action, Adventure, Sci-Fi",Not found,8.7,NF,https://www.rottentomatoes.com/m/blade,245439076.0,reference
tt4287320,The Circle,"Drama, Sci-Fi, Thriller",Not found,8,NF,https://www.rottentomatoes.com/m/despicable_me,20497844.0,reference
tt1663662,Pacific Rim,"Action, Adventure, Sci-Fi",Not found,3.8,NF,https://www.rottentomatoes.com/m/men_in_black_ii,101802906.0,reference
tt0118884,Contact,"Drama, Mystery, Sci-Fi",Not found,9.6,NF,https://www.rottentomatoes.com/m/the_lego_movie,,missing
tt6499752,Upgrade,"Action, Sci-Fi, Thriller",Not found,6.8,NF,https://www.rottentomatoes.com/m/the_incredible_hulk,,missing
tt4701182,Bumblebee,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/the_fly,127195589.0,reference
tt0096754,The Abyss,"Adventure, Drama, Mystery",Not found,1.4,NF,https://www.rottentomatoes.com/m/lucy,,missing
tt10539608,The Midnight Sky,"Adventure, Drama, Sci-Fi",5.7,5.8,NF,https://www.rottentomatoes.com/m/pitch_black,,missing
tt1371111,Cloud Atlas,"Drama, Mystery, Sci-Fi",Not found,1.8,NF,https://www.rottentomatoes.com/m/transformers_age_of_extinction,,missing
tt0120804,Resident Evil,"Action, Horror, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/the_circle,40119709.0,reference
tt0096874,Back to the Future Part II,"Adventure, Comedy, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/pacific_rim,,missing
tt1440129,Battleship,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/contact,65422625.0,reference
tt1877832,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/contact,233921534.0,reference
tt1034032,Gamer,"Action, Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/upgrade,,missing
tt1228705,Iron Man 2,"Action, Sci-Fi",Not found,9.1,NF,https://www.rottentomatoes.com/m/bumblebee,312433331.0,reference
tt1634106,Bloodshot,"Action, Adventure, Sci-Fi",5.7,2.6,NF,https://www.rottentomatoes.com/m/the_abyss,12561824.0,reference
tt0945513,Source Code,"Action, Drama, Mystery",Not found,4.9,NF,https://www.rottentomatoes.com/m/the_midnight_sky,54712227.0,reference
tt2120120,Pixels,"Action, Comedy, Fantasy",Not found,6.6,NF,https://www.rottentomatoes.com/m/cloud_atlas,78747585.0,reference
tt0348150,Superman Returns,"Action, Adventure, Sci-Fi",Not found,3.6,NF,https://www.rottentomatoes.com/m/resident_evil,200081192.0,reference
tt0448011,Knowing,"Action, Mystery, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/back_to_the_future_part_ii,79957634.0,reference
tt0177789,Galaxy Quest,"Adventure, Comedy, Sci-Fi",Not found,3.4,NF,https://www.rottentomatoes.com/m/battleship,71583916.0,reference
tt0296572,The Chronicles of Riddick,"Action, Adventure, Sci-Fi",Not found,9,NF,https://www.rottentomatoes.com/m/x_men_days_of_future_past,57761012.0,reference
tt2245084,Big Hero 6,"Animation, Action, Adventure",Not found,2.9,NF,https://www.rottentomatoes.com/m/gamer,,missing
tt0275847,Lilo & Stitch,"Animation, Adventure, Comedy",Not found,7.2,NF,https://www.rottentomatoes.com/m/iron_man_2,,missing
tt1981128,Geostorm,"Action, Sci-Fi, Thriller",Not found,2.9,NF,https://www.rottentomatoes.com/m/bloodshot,33700160.0,reference
tt3794354,Sonic the Hedgehog,"Action, Adventure, Comedy",Not found,9.2,NF,https://www.rottentomatoes.com/m/source_code,148974665.0,reference
tt0084827,Tron,"Action, Adventure, Sci-Fi",Not found,1.8,NF,https://www.rottentomatoes.com/m/pixels,,missing
tt0227538,Spy Kids,"Action, Adventure, Comedy",Not found,7.2,NF,https://www.rottentomatoes.com/m/superman_returns,112719001.0,reference
tt1648190,The Dark Tower,"Action, Adventure, Fantasy",Not found,3.5,NF,https://www.rottentomatoes.com/m/knowing,50701325.0,reference
tt1276104,Looper,"Action, Drama, Sci-Fi",Not found,9,NF,https://www.rottentomatoes.com/m/galaxy_quest,66486205.0,reference
tt0485947,Mr. Nobody,"Drama, Fantasy, Romance",Not found,NF,NF,https://www.rottentomatoes.com/m/the_chronicles_of_riddick,,missing
tt1536537,What Happened to Monday,"Action, Crime, Fantasy",Not found,9,NF,https://www.rottentomatoes.com/m/big_hero_6,,missing
tt0119177,Gattaca,"Drama, Sci-Fi, Thriller",Not found,NF,NF,https://www.rottentomatoes.com/m/lilo_stitch,,missing
tt0094625,Akira,"Animation, Action, Drama",Not found,1.8,NF,https://www.rottentomatoes.com/m/geostorm,,missing
tt9664108,Voyagers,"Adventure, Sci-Fi, Thriller",5.5,7.8,NF,https://www.rottentomatoes.com/m/sonic_the_hedgehog,3149935.0,reference
tt3420504,Finch,"Adventure, Drama, Sci-Fi",Not found,6,NF,https://www.rottentomatoes.com/m/tron,,missing
tt1182345,Moon,"Drama, Mystery, Sci-Fi",Not found,9.2,NF,https://www.rottentomatoes.com/m/spy_kids,5010163.0,reference
tt0133152,Planet of the Apes,"Action, Adventure, Sci-Fi",Not found,3.3,NF,https://www.rottentomatoes.com/m/the_dark_tower,180011740.0,reference
tt0118929,Dark City,"Fantasy, Mystery, Sci-Fi",Not found,9.3,NF,https://www.rottentomatoes.com/m/looper,,missing
tt1340138,Terminator Genisys,"Action, Adventure, Sci-Fi",Not found,6.4,NF,https://www.rottentomatoes.com/m/mr_nobody,89760956.0,reference
tt0082694,The Road Warrior,"Action, Adventure, Sci-Fi",Not found,6.2,NF,https://www.rottentomatoes.com/m/what_happened_to_monday,,missing
tt2274648,Hellboy,"Action, Adventure, Fantasy",Not found,8.2,NF,https://www.rottentomatoes.com/m/gattaca,,missing
tt0405325,Sky High,"Action, Comedy, Family",Not found,9.1,NF,https://www.rottentomatoes.com/m/akira,63946815.0,reference
tt1051906,The Invisible Man,"Drama, Horror, Mystery",Not found,2.5,NF,https://www.rottentomatoes.com/m/voyagers,70410000.0,reference
tt0316654,Spider-Man 2,"Action, Adventure, Sci-Fi",Not found,7.4,NF,https://www.rottentomatoes.com/m/finch,373585825.0,reference
tt0091083,From Beyond,"Horror, Sci-Fi",6.6,9,NF,https://www.rottentomatoes.com/m/moon,,missing
tt0230011,Atlantis: The Lost Empire,"Animation, Action, Adventure",Not found,NF,NF,https://www.rottentomatoes.com/m/planet_of_the_apes,84056472.0,reference
tt2293640,Minions,"Animation, Adventure, Comedy",Not found,NF,NF,https://www.rottentomatoes.com/m/planet_of_the_apes,,missing
tt1571234,Mortal Engines,"Action, Adventure, Fantasy",Not found,7.8,NF,https://www.rottentomatoes.com/m/dark_city,,missing
tt0401729,John Carter,"Action, Adventure, Sci-Fi",Not found,2.6,NF,https://www.rottentomatoes.com/m/terminator_genisys,73078100.0,reference
tt0458525,X-Men Origins: Wolverine,"Action, Sci-Fi",Not found,9.3,NF,https://www.rottentomatoes.com/m/the_road_warrior,179883157.0,reference
tt1706593,Chronicle,"Action, Drama, Sci-Fi",Not found,8.1,NF,https://www.rottentomatoes.com/m/hellboy,64575175.0,reference
tt0017136,Metropolis,"Drama, Sci-Fi",Not found,8.1,NF,https://www.rottentomatoes.com/m/hellboy,,missing
tt0103644,Alien³,"Action, Horror, Sci-Fi",Not found,4.5,NF,https://www.rottentomatoes.com/m/sky_high,55473545.0,reference
tt0439815,Slither,"Comedy, Horror, Sci-Fi",6.5,NF,NF,https://www.rottentomatoes.com/m/the_invisible_man,7802450.0,reference
tt0063442,Planet of the Apes,"Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/the_invisible_man,,missing
tt1527186,Melancholia,"Drama, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/spider_man_2,,missing
tt0119567,The Lost World: Jurassic Park,"Action, Adventure, Sci-Fi",Not found,7.4,NF,https://www.rottentomatoes.com/m/from_beyond,,missing
tt0379786,Serenity,"Action, Adventure, Sci-Fi",Not found,4.8,NF,https://www.rottentomatoes.com/m/atlantis_the_lost_empire,25514517.0,reference
tt7979580,The Mitchells vs the Machines,"Animation, Adventure, Comedy",Not found,5.5,NF,https://www.rottentomatoes.com/m/minions,,missing
tt2548396,The Cloverfield Paradox,"Action, Adventure, Horror",Not found,2.5,NF,https://www.rottentomatoes.com/m/mortal_engines,,missing
tt0088846,Brazil,"Drama, Sci-Fi",Not found,5.2,NF,https://www.rottentomatoes.com/m/john_carter,,missing
tt3717490,Power Rangers,"Action, Adventure, Fantasy",Not found,NF,NF,https://www.rottentomatoes.com/m/x_men_origins_wolverine,85364450.0,reference
tt1772341,Wreck-It Ralph,"Animation, Adventure, Comedy",Not found,8.5,NF,https://www.rottentomatoes.com/m/chronicle,189422889.0,reference
tt10676052,Fantastic Four,"Action, Adventure, Sci-Fi",Not found,9.7,NF,https://www.rottentomatoes.com/m/metropolis,,missing
tt1464540,I Am Number Four,"Action, Adventure, Sci-Fi",Not found,9.3,NF,https://www.rottentomatoes.com/m/alien,55100437.0,reference
tt8368406,Vivarium,"Horror, Mystery, Sci-Fi",5.9,8.7,NF,https://www.rottentomatoes.com/m/slither,,missing
tt0435651,The Giver,"Drama, Romance, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/melancholia,45090374.0,reference
tt0097523,"Honey, I Shrunk the Kids","Adventure, Comedy, Family",Not found,NF,NF,https://www.rottentomatoes.com/m/the_lost_world_jurassic_park,,missing
tt1872181,The Amazing Spider-Man 2,"Action, Adventure, Sci-Fi",Not found,8.2,NF,https://www.rottentomatoes.com/m/serenity,202853933.0,reference
tt5688932,Sorry to Bother You,"Comedy, Drama, Fantasy",6.9,9.7,NF,https://www.rottentomatoes.com/m/the_mitchells_vs_the_machines,17493096.0,reference
tt1399103,Transformers: Dark of the Moon,"Action, Adventure, Sci-Fi",Not found,2.2,NF,https://www.rottentomatoes.com/m/the_cloverfield_paradox,352390543.0,reference
tt0079574,Moonraker,"Action, Adventure, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/brazil,,missing
tt1535108,Elysium,"Action, Drama, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/power_rangers,93050117.0,reference
tt0311429,The League of Extraordinary Gentlemen,"Action, Adventure, Fantasy",Not found,8.7,NF,https://www.rottentomatoes.com/m/wreck_it_ralph,66465204.0,reference
tt7752126,Brightburn,"Drama, Horror, Mystery",Not found,2.8,NF,https://www.rottentomatoes.com/m/fantastic_four,17300439.0,reference
