imdb_id,title,release_year,country,box_office,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,runtime,genres,imdb_rating,imdb_votes,original_language,production_budget,numbers_flag,api_movie_name,api_genre,api_year,api_box_office,api_box_office_source,api_value_origin,api_amount_match_project2,production_budget_source,budget_available,revenue_available,money_success_ratio,money_success_score
tt0110005,Heavenly Creatures,1994,Domestic,3049135,0.1972878716812244,0.010700517,2.3183623888159115,-0.615959671,1.629704175144714,-0.043999143,-0.094030329,-2.235325851,-0.067403457,-0.405711293,-0.001145031,0.012747699,2.2866510732708947,4.699316673,1.0581945622765665,-0.006607172,-0.78738635,0.5985337195688397,1.573446667550125,0.3516275139197168,0.6499185059093235,2.4877259642050147,0.2114690944792617,-0.485731032,-0.809296636,0.396682972,-0.025655205,2.1955666733051884,0.2218123789771656,0.8934502364702557,99,"Biography,Crime,Drama",7.2,70710,en,5000000.0,0,Heavenly Creatures,"Biography,Crime,Drama",1994,3049135,project_2_override,derived_from_db,True,project_2_data,True,True,0.609827,-1950865.0
tt0110475,The Mask,1994,Domestic,119938730,0.012907404,1.634052585771182,-0.828770307,-0.872169027,0.3199360708587738,3.007713620910981,2.4772289495171664,1.3879838374520863,0.7407840107434899,-0.591700339,1.4658640420023894,1.542108017040685,2.758513739894195,-0.149362337,0.3538557271332357,-0.080791042,-0.608802116,1.0167410091044675,1.0734385498124213,0.5047379968852834,-1.071820915,0.3286689644113743,0.093698691,0.3691845743788673,-0.151062276,-0.827926982,1.028731978173922,-0.467190925,-0.693909595,1.7554706397367124,101,"Comedy,Crime,Fantasy",7.0,466061,en,23000000.0,0,The Mask,"Comedy,Crime,Fantasy",1994,119938730,project_2_override,derived_from_db,True,project_2_data,True,True,5.214727391304348,96938730.0
tt0110657,The Next Karate Kid,1994,Domestic,8914777,-0.765840346,0.5381280191280681,-0.536968389,-0.796729564,-0.21894947,-0.55054346,0.3897534554211959,1.7756690912630644,-0.286532816,-1.065645478,-0.410532105,-0.004209432,-0.380696995,4.044257050065436,0.3664551432608285,0.2968461138517718,-0.436305471,-0.120911735,0.7373291120032543,-0.556905019,0.5916156630862623,-0.188840179,-0.592031508,-1.129830898,-0.396415776,0.7342779451742989,0.9754868266758276,-0.610535842,-0.049677008,1.982129938874098,107,"Action,Drama,Family",4.6,37859,en,12000000.0,0,The Next Karate Kid,"Action,Drama,Family",1994,8914777,project_2_override,derived_from_db,True,project_2_data,True,True,0.7428980833333333,-3085223.0
tt0116250,Evita,1996,Domestic,50047179,-0.29358362,-0.531172913,0.086901384,-0.620484175,0.443969461,-0.12466543,1.531285290606338,-0.442898874,0.8212659254156274,3.116023446525728,5.419040152781777,0.2368097870472317,0.9548550880706606,-0.61138789,0.9295673197287124,0.6261962951237537,0.6267810884565485,1.518620636633194,4.09009752,1.1384688423903755,0.2782794441025361,0.1880152180764359,2.2741598546774364,1.908406556318748,1.4657070049859118,-0.103086484,0.1841240270875841,0.074290358,3.015422793766536,3.036063160000939,135,"Biography,Drama,History",6.3,39363,en,55000000.0,0,Evita,"Biography,Drama,History",1996,50047179,project_2_override,derived_from_db,True,project_2_data,True,True,0.9099487090909092,-4952821.0
tt0116629,Independence Day,1996,Domestic,306169268,-0.357261045,0.5215081926140775,-1.557128163,-0.377353783,-0.25469514,-0.052244976,0.473673703,1.2374878283433386,6.550578520003297,1.6274268035427069,0.7652139385166313,2.917434124977341,0.4850464947064653,-1.186982265,-0.011507343,0.7617626653220512,-0.41857099,-0.665555851,0.4593307183072161,-0.710487197,0.1754838448101158,0.3662915023739459,-0.766988766,1.459703037110076,0.2802600277412326,-0.22694613,0.86149244,0.7815915962099083,-1.929511999,1.8701014799820133,145,"Action,Adventure,Sci-Fi",7.0,643395,en,75000000.0,0,Independence Day,"Action,Adventure,Sci-Fi",1996,306169268,project_2_override,derived_from_db,True,project_2_data,True,True,4.082256906666666,231169268.0
tt0118583,Alien: Resurrection,1997,Domestic,47795658,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,109,"Action,Horror,Sci-Fi",6.2,290667,en,70000000.0,0,Alien: Resurrection,"Action,Horror,Sci-Fi",1997,47795658,project_2_override,derived_from_db,True,project_2_data,True,True,0.6827951142857143,-22204342.0
tt0118689,Bean,1997,Domestic,45319423,-0.375304784,1.3394646376292842,-0.677103372,-0.093018057,-0.45564083,2.7063223962306777,-0.005775085,0.5992372496095012,-0.388743121,-0.41736616,-0.550143525,-0.23876921,-0.542727068,-0.479940767,-0.399866692,0.047460283,-0.689702291,0.3067952371346069,0.27085535,-0.436294574,-1.225267992,-0.181143778,0.3853834646609738,0.2318746875205219,-0.432057227,-1.061930753,-0.54520546,-1.118491577,0.1087047453748153,-0.211101834,89,"Adventure,Comedy,Family",6.5,116133,en,18000000.0,0,Bean,"Adventure,Comedy,Family",1997,45319423,project_2_override,derived_from_db,True,project_2_data,True,True,2.517745722222222,27319423.0
tt0119164,The Full Monty,1997,Domestic,45950122,-0.965024081,0.090047594,0.116072604,-1.577139124,-0.270454726,3.035646582963471,0.3134279700014904,3.868412323051307,-0.249470023,1.0602638040037775,2.125855812791545,-0.720524379,-0.523464983,0.6058187452678745,1.2422338483086428,1.389171705975362,-0.476784992,-0.107508318,-0.704678962,1.9543994181537017,-1.057933204,-0.096740023,-2.046269102,0.3467614768152577,0.6992848967979877,-0.435805924,0.8191270362956675,1.6704038484304258,-0.583288161,2.061938783571041,91,"Comedy,Drama",7.2,119368,en,3500000.0,0,The Full Monty,"Comedy,Drama",1997,45950122,project_2_override,derived_from_db,True,project_2_data,True,True,13.128606285714286,42450122.0
tt0119174,The Game,1997,Domestic,48323648,4.2622860235787305,-0.360571256,1.345670533134096,-0.376048353,1.0088692848684857,-0.227461749,-0.253682579,0.7737373564304019,0.4183484023321743,0.179809302,-0.259616585,-0.496801092,0.2349902636803241,-0.845502896,-2.279274573,-0.22672114,-0.882755538,-0.378463421,0.311986841,2.3540446145132385,0.8936817469202322,0.5775038871588205,-0.363185801,0.275325642,-0.276732007,-0.391567561,0.8963766878063208,-0.277841557,-1.489354159,0.8159601997104247,129,"Drama,Mystery,Thriller",7.7,467029,en,50000000.0,0,The Game,"Drama,Mystery,Thriller",1997,48323648,project_2_override,derived_from_db,True,project_2_data,True,True,0.96647296,-1676352.0
tt0119528,Liar Liar,1997,Domestic,181410615,-0.475585322,0.946609917,-0.278516742,-0.737919761,-0.646955088,1.7376095452504152,0.5615718582676996,2.102636818531587,-0.151970401,-0.655848393,-0.111369596,-0.477833071,-0.330873497,-0.83592352,0.4367927238320783,1.324125217501046,-0.947866374,0.3101980248181447,0.012524311,0.5526990445288347,-0.990624812,-0.350077647,-0.774612758,-0.701747039,-0.247740033,0.2777189462629657,0.5863245921120138,-0.44345019,-1.711758086,0.9036121526883696,86,"Comedy,Fantasy",6.9,360535,en,45000000.0,0,Liar Liar,"Comedy,Fantasy",1997,181410615,project_2_override,derived_from_db,True,project_2_data,True,True,4.031347,136410615.0
tt0120484,The Waterboy,1998,Domestic,161491646,-0.940269646,1.1701915073262792,-0.995182895,-0.254196314,-0.580673554,1.999297356687564,1.3508400444501616,2.0949958297618845,-0.315679163,-1.028418469,0.5155654333243692,0.095581398,-0.899284873,0.5493882281403834,0.7746527943920635,0.9856481031028508,-0.639046971,-0.520738964,-0.104187526,-0.399495098,-0.501291185,0.4454547945474065,0.006207417,-0.650015407,-0.13744386,0.9938410706844224,-0.058996522,-0.357230802,-0.120906638,4.375364925447344,90,"Comedy,Sport",6.2,191041,en,23000000.0,0,The Waterboy,"Comedy,Sport",1998,161491646,project_2_override,derived_from_db,True,project_2_data,True,True,7.021375913043478,138491646.0
tt0120601,Being John Malkovich,1999,Domestic,22863596,2.3396227313335136,-0.180100845,2.2600589159858795,0.2422661089971993,4.009515376334586,3.885262218806835,0.5242319023110529,-0.933207647,0.4094025184844981,-0.300678694,-0.063749066,-1.116079615,2.740476018059308,-0.311386391,-2.484318154,-0.871302932,-0.24837622,-0.836783077,-0.389740811,2.797844338831387,1.4260472456751176,-0.783699804,-0.001689735,-2.05369513,0.2783311825998319,1.4502551024702457,-1.062255272,1.095820757868588,-0.564382094,0.2372786642489698,113,"Comedy,Drama,Fantasy",7.7,368265,en,13000000.0,0,Being John Malkovich,"Comedy,Drama,Fantasy",1999,22863596,project_2_override,derived_from_db,True,project_2_data,True,True,1.758738153846154,9863596.0
tt0120647,Deep Impact,1998,Domestic,140464664,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,120,"Action,Drama,Sci-Fi",6.3,204196,en,75000000.0,0,Deep Impact,"Action,Drama,Sci-Fi",1998,140464664,project_2_override,derived_from_db,True,project_2_data,True,True,1.8728621866666664,65464664.0
tt0120660,Enemy of the State,1998,Domestic,111549836,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,132,"Action,Thriller",7.3,273621,en,90000000.0,0,Enemy of the State,"Action,Thriller",1998,111549836,project_2_override,derived_from_db,True,project_2_data,True,True,1.239442622222222,21549836.0
tt0120667,Fantastic Four,2005,Domestic,154696080,-0.124766218,0.3314650636328903,-0.317348497,-0.66729012,-0.733535549,0.00968261,0.4971484811137407,-0.851992823,3.830318226043388,-0.409516325,-0.207387844,2.299293687929307,1.727156943298943,-0.361400992,-0.240994619,0.1168922176061311,-0.476159978,-0.138705294,1.5184041342608996,-0.342033224,0.8257213771078442,-0.961633454,-0.118724251,-0.185287476,-0.136911903,0.2858513686699164,0.5259752743845982,-0.082004863,-1.177825154,1.3329329590433483,106,"Action,Adventure,Fantasy",5.7,372122,en,100000000.0,0,Fantastic Four,"Action,Adventure,Fantasy",2005,154696080,project_2_override,derived_from_db,True,project_2_data,True,True,1.5469608,54696080.0
tt0120679,Frida,2002,Domestic,25885000,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,123,"Biography,Drama,Romance",7.3,101176,en,12000000.0,0,Frida,"Biography,Drama,Romance",2002,25885000,project_2_override,derived_from_db,True,project_2_data,True,True,2.157083333333333,13885000.0
tt0120681,From Hell,2001,Domestic,31602566,2.276722941463152,-0.785405351,1.046984814827775,-2.07843614,-0.000565826,-0.1633258,-0.156908056,-0.797150097,-0.064961032,1.2418844869708936,-0.242048019,0.4430488919216277,0.5555956633809038,0.080284643,2.336295848139328,-0.240293733,-0.837148656,1.3686218330030862,2.131017710058737,-0.604962628,-1.196680748,2.492605716849346,-0.118312219,0.3677557970176435,-0.196084218,-1.454782096,1.2985812067415754,-0.663868519,1.252051491539824,0.5880874896947291,122,"Crime,Horror,Mystery",6.7,171337,en,35000000.0,0,From Hell,"Crime,Horror,Mystery",2001,31602566,project_2_override,derived_from_db,True,project_2_data,True,True,0.9029304571428572,-3397434.0
tt0120689,The Green Mile,1999,Domestic,136801374,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,189,"Crime,Drama,Fantasy",8.6,1548759,en,60000000.0,0,The Green Mile,"Crime,Drama,Fantasy",1999,136801374,project_2_override,derived_from_db,True,project_2_data,True,True,2.2800229,76801374.0
tt0120755,Mission: Impossible II,2000,Domestic,215409889,2.3894983500062947,-0.102747688,-1.032010445,-0.407935747,0.5477445410057151,-0.348473711,0.769281099,0.2954270718509357,2.117252395864897,1.0789375370017422,0.7108595613335282,4.500169048,0.1098584889947338,-0.86170619,-1.520486744,-0.13588519,-1.075012692,0.6412706213648196,0.3461976698184813,0.865537185,0.4791265677271925,-1.146977664,-1.518495844,2.237773143505339,-0.387894343,-0.880550867,-0.008607579,-0.88513068,-1.531182221,0.8537033309149326,123,"Action,Adventure,Thriller",6.1,411719,en,125000000.0,0,Mission: Impossible II,"Action,Adventure,Thriller",2000,215409889,project_2_override,derived_from_db,True,project_2_data,True,True,1.723279112,90409889.0
tt0120762,Mulan,1998,Domestic,120620254,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,87,"Adventure,Animation,Comedy",7.7,343456,en,90000000.0,0,Mulan,"Adventure,Animation,Comedy",1998,120620254,project_2_override,derived_from_db,True,project_2_data,True,True,1.3402250444444443,30620254.0
tt0120791,Practical Magic,1998,Domestic,46732881,-0.622839282,0.5954941584569311,-0.537601803,-0.309388981,-0.567757953,0.6394751552337362,2.1997440838829148,1.3356179376276862,-0.650868042,-0.80005264,0.1466682788789157,-0.545789692,1.7243582649258058,0.5746486634973106,0.4547634244952538,3.041131518711887,-0.428097397,-1.573543075,0.3595178694878069,-0.13848972,1.357130585249931,0.7920684950152725,-1.030456534,-0.011833598,-0.468703261,0.4319569175142209,-0.13447223,1.270715313378502,-1.284148404,-0.164401251,104,"Comedy,Drama,Fantasy",6.4,105998,en,75000000.0,0,Practical Magic,"Comedy,Drama,Fantasy",1998,46732881,project_2_override,derived_from_db,True,project_2_data,True,True,0.62310508,-28267119.0
tt0120804,Resident Evil,2002,Domestic,40119709,0.8206346450434358,-0.524475058,-0.682780396,-0.170659008,-0.508489609,-0.320973587,-0.324992701,-0.155359173,4.572980428844348,-0.118219927,-0.041848475,1.2587911830277632,-0.297492403,-0.605497747,-1.428167251,-0.424291668,-0.536766494,0.076290378,-0.645269626,-0.220092969,0.4716147271570383,2.5810129017365395,-0.314999488,0.5204364571040738,-0.133503014,-0.776202405,-0.57344049,0.3073458817295066,-0.236483981,-0.364463072,100,"Action,Horror,Sci-Fi",6.6,307884,en,33000000.0,0,Resident Evil,"Action,Horror,Sci-Fi",2002,40119709,project_2_override,derived_from_db,True,project_2_data,True,True,1.2157487575757575,7119709.0
tt0120902,The X Files,1998,Domestic,83898313,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,121,"Adventure,Drama,Mystery",7.0,114334,en,66000000.0,0,The X Files,"Adventure,Drama,Mystery",1998,83898313,project_2_override,derived_from_db,True,project_2_data,True,True,1.2711865606060606,17898313.0
tt0120903,X-Men,2000,Domestic,157299718,0.26806061,-0.122596291,0.4331844273937089,-0.517962161,-0.392532081,0.093288185,0.1963777854806455,-0.851087447,4.374785369949287,0.5412213172100151,-0.318165349,2.7995671443586745,1.5223751435238464,-0.066787439,0.01190089,-0.469904047,-0.35824135,-1.155590031,1.252860975,0.6362571390475434,1.9614387850475297,-0.682586871,-0.751566737,0.1262296295362133,1.9212227497234544,1.4495610041786873,0.047867477,0.3688435177583741,-1.660415844,1.3767028897500992,104,"Action,Adventure,Sci-Fi",7.3,688506,en,75000000.0,0,X-Men,"Action,Adventure,Sci-Fi",2000,157299718,project_2_override,derived_from_db,True,project_2_data,True,True,2.097329573333333,82299718.0
tt0120910,Fantasia 2000,1999,Domestic,60655420,-0.438014088,2.7662629649416832,-0.898104158,-1.32225812,2.4317469177943183,-0.942176256,0.1376515231746012,-0.813737643,0.3115081371904278,-0.299220618,3.356582379034488,-0.410371588,1.2309438393356706,-0.754197387,0.8532764966901819,-0.052525076,-0.220374144,0.6412683048724979,1.148640253427654,-1.099491831,-1.535439583,-0.398669731,0.2650637342231267,2.4154571002148493,-0.051902668,0.5221487038927339,0.9904108589660912,-0.524308049,-0.023725156,1.4790073497769631,75,"Animation,Family,Fantasy",7.1,43775,en,80000000.0,0,Fantasia 2000,"Animation,Family,Fantasy",1999,60655420,project_2_override,derived_from_db,True,project_2_data,True,True,0.75819275,-19344580.0
tt0124315,The Cider House Rules,1999,Domestic,57545092,-0.728189445,-0.356954731,1.812308168005961,-0.857081162,-0.470973376,-0.173245408,1.6920731966827356,0.6368638818355457,0.058726036,-0.364339684,-0.09879585,-0.696066447,0.095639652,2.9695261780589983,1.3408492416369244,1.6575115967274008,-0.094952992,-0.272946043,1.195410797326368,0.520843079,-0.086044583,-0.801934512,1.2732027388208844,1.187473656940382,0.1812166935020464,1.527384851,0.075983549,1.017518367171517,-0.650616853,0.5275103927119532,126,"Drama,Romance",7.4,109058,en,24000000.0,0,The Cider House Rules,"Drama,Romance",1999,57545092,project_2_override,derived_from_db,True,project_2_data,True,True,2.3977121666666665,33545092.0
tt0125022,Heartbreakers,2001,Domestic,40336607,1.322053565257915,0.3866815968819882,-1.275414694,-0.809794322,-0.272940518,1.4239125067643958,2.1801366626610226,-0.109324631,-0.175660478,-0.1488606,-0.046790922,-0.478655459,-0.438237111,-0.502016145,-0.400201063,1.173610556421471,-0.907591516,1.0912374793671182,0.1458265173924564,2.552949247,0.7454047856815395,-0.236421141,-0.841012153,-0.478657956,-0.049894001,-0.037045748,0.5302870314926915,-0.84969981,-0.583192587,0.5778370836393689,123,"Comedy,Crime,Romance",6.3,61855,en,35000000.0,0,Heartbreakers,"Comedy,Crime,Romance",2001,40336607,project_2_override,derived_from_db,True,project_2_data,True,True,1.1524744857142857,5336607.0
tt0127536,Elizabeth,1998,Domestic,30082699,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,124,"Biography,Drama,History",7.4,109833,en,30000000.0,0,Elizabeth,"Biography,Drama,History",1998,30082699,project_2_override,derived_from_db,True,project_2_data,True,True,1.002756633333333,82699.0
tt0129290,Patch Adams,1998,Domestic,135026902,-0.996644092,0.9580836730365478,0.6203784970193202,-0.037533337,-0.582839004,0.5772678210138875,1.1965227959415503,3.831184934,0.1957554174363172,-0.6274396,-0.281760683,-0.190418867,-0.804616947,-0.330040626,1.2628275506866689,-0.472067285,-0.370142247,-0.893204314,1.4371915946696237,-0.802885687,-0.801048238,0.06031252,-0.341904962,-0.504020789,-0.80335595,0.940581235,0.2182477543044499,0.7651476158004692,-1.254947905,0.535139863,115,"Biography,Comedy,Drama",6.9,129298,en,50000000.0,0,Patch Adams,"Biography,Comedy,Drama",1998,135026902,project_2_override,derived_from_db,True,project_2_data,True,True,2.70053804,85026902.0
tt0130623,Dinosaur,2000,Domestic,137748063,-0.489363926,2.5584736413201288,-0.524940558,-0.222597193,-0.662172431,-0.783072678,-0.005063284,1.2233552458342134,0.4334029937669034,-0.040259496,-0.035876001,0.7271197686065982,0.5302845574087421,-0.027666919,-0.005812738,0.6929371769427521,-0.424162892,-0.567214496,0.3764366203327132,-0.448972558,0.068319984,-0.398842237,0.7469902126035086,4.368094238836549,-0.810711969,0.7192815789154616,-0.0501909,0.6231320186710735,-0.824807051,0.094610826,82,"Adventure,Animation,Drama",6.4,72391,en,127500000.0,0,Dinosaur,"Adventure,Animation,Drama",2000,137748063,project_2_override,derived_from_db,True,project_2_data,True,True,1.0803769647058823,10248063.0
tt0133152,Planet of the Apes,2001,Domestic,180011740,0.6505656474958782,-0.010701458,0.5355567516022041,-0.409284448,0.7033071827893371,0.2576706990274645,-0.519389147,-0.554094142,5.3459535968462735,1.5212321855869728,0.2865858557971266,1.7732148362207902,1.2469133929194385,-0.394819659,-0.073759267,-0.596325583,0.4770378348545427,-0.471099259,-0.665780851,0.6425325719997667,0.7229612872176355,1.3810813161131417,1.2543741907136845,0.4933089502611036,2.351941424378808,0.5342432954987159,0.018621398,0.538136993,1.112398055204773,0.6950636848361169,120,"Action,Adventure,Sci-Fi",5.7,241182,en,100000000.0,0,Planet of the Apes,"Action,Adventure,Sci-Fi",2001,180011740,project_2_override,derived_from_db,True,project_2_data,True,True,1.8001174,80011740.0
tt0139654,Training Day,2001,Domestic,76631907,2.315667852848157,-0.265595123,1.5057553252899445,-0.725911329,0.5434663521812092,1.2791662306535885,0.086532664,-0.125664139,-0.023443952,-0.581917743,0.3078741397218519,3.423557002227163,-0.737764189,1.1092353181552213,3.819193620966427,-0.338355984,-0.361897335,0.355038051,0.8790979748697031,5.699417060054694,-2.013824268,2.488387161277205,-0.567678863,-0.995793326,2.804456965381533,0.078989543,1.2378203786245232,1.405967229454957,-0.556978609,1.3944310759727916,122,"Crime,Drama,Thriller",7.8,513052,en,45000000.0,0,Training Day,"Crime,Drama,Thriller",2001,76631907,project_2_override,derived_from_db,True,project_2_data,True,True,1.7029312666666667,31631907.0
tt0142342,Big Daddy,1999,Domestic,163479795,-0.919399216,0.7993051975017295,-0.689328326,-0.737095176,-0.332367262,1.2419725399626405,0.958579423,1.8962748863867565,-0.346041223,-0.977583877,-0.376783352,-0.41230979,-0.706601974,-0.196292653,0.5421177539885547,1.890832908589692,-0.813776022,-0.281659655,0.3151877976847854,-0.279986727,-1.540326555,-0.071568321,-0.973903847,-0.935978722,-0.143651489,-0.117485258,0.2872370195270405,-0.370368893,-0.764405926,-0.014530168,93,"Comedy,Drama",6.5,250316,en,34200000.0,0,Big Daddy,"Comedy,Drama",1999,163479795,project_2_override,derived_from_db,True,project_2_data,True,True,4.78011096491228,129279795.0
tt0144528,Nutty Professor II: The Klumps,2000,Domestic,123309890,-0.714427868,0.8408382106656835,-0.708028635,-0.840366516,-0.78430682,3.130038372746208,1.330521425679113,0.1833194343686741,0.7818238760837595,-0.853993781,-0.315085045,0.1352348498105126,-0.154904602,-0.547416725,0.2013041716403336,1.4097712466326615,-0.752691988,0.304286775,1.2373431308819334,-0.637791757,-0.701067093,0.4784671370555238,-0.469710286,-0.554507972,1.2895459272022631,-0.41150784,0.3195932233408272,-0.497971479,-1.07195856,1.1528907475724173,106,"Comedy,Romance,Sci-Fi",4.5,55451,en,84000000.0,0,Nutty Professor II: The Klumps,"Comedy,Romance,Sci-Fi",2000,123309890,project_2_override,derived_from_db,True,project_2_data,True,True,1.467974880952381,39309890.0
tt0145660,Austin Powers: The Spy Who Shagged Me,1999,Domestic,206040086,0.4686464974759959,0.1045367686013564,-1.293775634,-0.221978717,-0.954765497,3.973453011710924,0.5664978540269358,1.013721156849505,0.3351087452642833,0.8420376364243145,0.8947717271123425,0.4678326761227706,0.159044033,0.07193567,-1.141609592,-0.702501099,-0.818810279,3.5481025228608694,-0.117752424,-0.72695432,-1.040514386,-1.040397424,-1.107531557,0.8544772075728444,-0.041989665,-1.675744194,-0.551043173,-0.715720908,-1.244576911,-0.220636994,95,"Action,Adventure,Comedy",6.7,261527,en,33000000.0,0,Austin Powers: The Spy Who Shagged Me,"Action,Adventure,Comedy",1999,206040086,project_2_override,derived_from_db,True,project_2_data,True,True,6.24363896969697,173040086.0
tt0146316,Lara Croft: Tomb Raider,2001,Domestic,131168070,0.973822991,-0.189291415,-0.737894847,-1.068521321,-1.0370546,-0.431402019,-0.018204856,-0.25579624,1.2645333278757935,0.7638971675608358,-0.379174752,3.381073740202029,2.227101901976644,-1.02637291,-0.690794248,0.4862061641557774,-0.747014493,0.3642300783088967,1.5843532391944632,0.1632864006809826,1.745462855265308,-1.136033461,-0.480882542,1.8792591311205469,-0.897306977,-0.362069668,0.5204569419209182,-1.80620015,-0.076828809,0.8566265468325611,100,"Action,Adventure,Fantasy",5.8,229773,en,115000000.0,0,Lara Croft: Tomb Raider,"Action,Adventure,Fantasy",2001,131168070,project_2_override,derived_from_db,True,project_2_data,True,True,1.1405919130434783,16168070.0
tt0146838,Any Given Sunday,1999,Domestic,75530832,-0.566462038,-0.570305064,0.5336980381233751,-0.353707474,0.3305445525757647,0.9036550323722676,-0.249357939,-0.443936682,0.013379486,0.8741084654052896,1.378798267313674,1.2980156277733086,-0.564068879,0.1203652961845798,0.1940579315644818,-0.189122268,-0.667926883,-1.57715619,-0.795425123,1.874975494889278,0.4702910009391275,-0.167919385,-1.388613849,0.77733231,0.095482073,-0.47490834,0.4688673697766205,2.012590843186488,-2.731433945,6.901168654460952,162,"Drama,Sport",6.9,131004,en,55000000.0,0,Any Given Sunday,"Drama,Sport",1999,75530832,project_2_override,derived_from_db,True,project_2_data,True,True,1.3732878545454543,20530832.0
tt0146984,The Legend of Bagger Vance,2000,Domestic,30919168,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,126,"Drama,Sport",6.7,62027,en,80000000.0,0,The Legend of Bagger Vance,"Drama,Sport",2000,30919168,project_2_override,derived_from_db,True,project_2_data,True,True,0.3864896,-49080832.0
